month,invested,outlier,first,second,rest,total,number of clusters
2001-06,90,2041,423,195,785,3444,35
2001-07,104,2000,310,171,968,3449,35
2001-08,86,2027,342,168,940,3477,31
2001-09,110,1983,278,163,953,3377,36
2001-10,52,2026,252,188,940,3406,35
2001-11,92,2055,405,246,736,3442,30
2001-12,58,2049,260,237,950,3496,35
2002-01,78,2074,317,159,968,3518,34
2002-02,70,2077,335,265,855,3532,32
2002-03,92,1995,312,219,899,3425,38
2002-04,84,2061,388,270,733,3452,35
2002-05,82,2070,229,190,996,3485,37
2002-06,96,2058,322,175,911,3466,31
2002-07,28,2066,343,277,812,3498,35
2002-08,50,2059,228,165,1073,3525,36
2002-09,88,2007,252,232,954,3445,34
2002-10,18,1996,224,214,1013,3447,33
2002-11,70,1997,243,224,988,3452,37
2002-12,92,2014,348,238,839,3439,35
2003-01,8,2085,237,219,905,3446,34
2003-02,106,2084,355,200,814,3453,36
2003-03,64,2048,333,171,808,3360,37
2003-04,22,2028,344,210,781,3363,35
2003-05,52,2021,262,167,931,3381,36
2003-06,22,1964,279,150,984,3377,36
2003-07,100,2043,223,187,952,3405,33
2003-08,20,2027,319,188,899,3433,32
2003-09,54,2009,336,226,811,3382,31
2003-10,76,1985,237,228,940,3390,34
2003-11,70,1996,284,179,961,3420,32
2003-12,72,2054,361,219,835,3469,30
2004-01,70,2097,233,196,970,3496,30
2004-02,60,2108,373,215,803,3499,29
2004-03,60,2023,298,205,896,3422,29
2004-04,46,2049,299,205,889,3442,31
2004-05,70,2093,316,219,849,3477,29
2004-06,112,2108,326,205,819,3458,28
2004-07,88,2146,287,211,836,3480,28
2004-08,110,2097,327,229,858,3511,33
2004-09,86,2023,276,191,981,3471,33
2004-10,52,2060,269,213,944,3486,28
2004-11,58,2078,247,230,944,3499,33
2004-12,38,2087,404,214,821,3526,34
2005-01,100,2059,237,187,1047,3530,37
2005-02,60,2075,305,212,939,3531,34
2005-03,76,2038,251,220,930,3439,34
2005-04,152,1997,241,214,989,3441,35
2005-05,18,2042,285,200,924,3451,33
2005-06,116,2022,363,216,798,3399,37
2005-07,94,1985,342,206,865,3398,35
2005-08,72,2018,330,203,854,3405,30
2005-09,112,1961,244,243,881,3329,32
2005-10,30,1971,242,210,902,3325,34
2005-11,90,1997,271,210,850,3328,31
2005-12,42,1930,377,219,828,3354,36
2006-01,76,1981,317,215,847,3360,33
2006-02,96,2001,297,269,795,3362,31
2006-03,80,1927,325,161,867,3280,36
2006-04,52,1924,325,205,826,3280,35
2006-05,38,1964,233,218,871,3286,35
2006-06,14,1992,439,274,547,3252,35
2006-07,126,1910,289,226,833,3258,37
2006-08,26,1933,270,226,837,3266,35
2006-09,24,1881,274,206,830,3191,33
2006-10,78,1870,355,172,795,3192,36
2006-11,14,1906,221,173,902,3202,33
2006-12,88,1881,251,190,877,3199,35
2007-01,96,1932,331,229,709,3201,35
2007-02,88,1908,291,195,813,3207,34
2007-03,84,1800,271,164,867,3102,38
2007-04,88,1838,237,221,805,3101,31
2007-05,100,1843,249,242,763,3097,39
2007-06,118,1803,246,174,813,3036,34
2007-07,120,1750,227,177,885,3039,37
2007-08,10,1813,277,143,810,3043,32
2007-09,130,1764,238,178,818,2998,34
2007-10,126,1773,238,234,756,3001,33
2007-11,36,1774,379,135,716,3004,32
2007-12,96,1787,217,176,821,3001,34
2008-01,132,1813,199,193,809,3014,33
2008-02,74,1821,288,157,757,3023,32
2008-03,110,1744,260,151,813,2968,33
2008-04,80,1752,354,200,670,2976,29
2008-05,30,1769,261,179,772,2981,32
2008-06,12,1758,250,174,781,2963,31
2008-07,40,1790,282,154,757,2983,33
2008-08,16,1771,240,185,801,2997,30
2008-09,62,1726,228,151,836,2941,32
2008-10,72,1747,206,152,839,2944,33
2008-11,154,1742,205,128,883,2958,38
2008-12,128,1582,260,231,595,2668,37
2009-01,120,1605,298,207,578,2688,38
2009-02,94,1609,273,239,570,2691,38
2009-03,66,1748,227,211,749,2935,37
2009-04,90,1750,268,154,763,2935,37
2009-05,48,1734,307,171,730,2942,37
2009-06,60,1771,225,203,719,2918,32
2009-07,2,1795,256,175,716,2942,33
2009-08,12,1838,315,198,604,2955,33
2009-09,8,1766,282,171,701,2920,36
2009-10,22,1783,242,213,686,2924,37
2009-11,34,1824,262,212,632,2930,37
2009-12,6,1583,298,240,609,2730,34
2010-01,60,1602,252,210,680,2744,33
2010-02,8,1635,259,128,728,2750,32
2010-03,24,1561,247,155,695,2658,39
2010-04,62,1564,196,190,712,2662,35
2010-05,6,1587,335,112,638,2672,34
2010-06,30,1534,191,149,766,2640,35
2010-07,48,1546,332,126,649,2653,36
2010-08,16,1582,294,103,684,2663,32
2010-09,26,1561,264,140,649,2614,33
2010-10,86,1562,196,179,676,2613,30
2010-11,0,1573,369,147,537,2626,30
2010-12,0,1612,308,152,597,2669,37
2011-01,44,1593,236,232,619,2680,35
2011-02,2,1630,292,125,640,2687,33
2011-03,74,1692,218,208,727,2845,38
2011-04,6,1700,185,172,797,2854,35
2011-05,54,1733,327,173,627,2860,36
2011-06,36,1717,293,221,603,2834,34
2011-07,2,1731,350,179,591,2851,34
2011-08,116,1701,231,211,722,2865,33
2011-09,78,1671,275,245,639,2830,35
2011-10,108,1680,299,207,646,2832,34
2011-11,6,1712,293,168,672,2845,35
2011-12,24,1560,213,212,584,2569,32
2012-01,66,1559,213,162,649,2583,33
2012-02,40,1529,198,185,671,2583,36
2012-03,66,1660,292,184,642,2778,38
2012-04,58,1675,230,194,684,2783,33
2012-05,12,1675,258,198,655,2786,32
2012-06,62,1655,267,214,624,2760,34
2012-07,4,1665,247,189,667,2768,37
2012-08,4,1676,311,201,584,2772,34
2012-09,30,1661,290,181,621,2753,36
2012-10,16,1656,357,239,497,2749,35
2012-11,76,1617,303,187,643,2750,37
2012-12,18,1654,325,195,576,2750,38
2013-01,70,1629,393,213,516,2751,35
2013-02,8,1613,298,204,637,2752,32
2013-03,8,1631,226,202,621,2680,33
2013-04,0,1643,245,197,591,2676,34
2013-05,2,1619,213,185,660,2677,30
2013-06,18,1575,278,208,593,2654,29
2013-07,4,1603,239,207,606,2655,33
2013-08,0,1604,177,162,715,2658,33
2013-09,18,1516,215,190,687,2608,32
2013-10,0,1571,294,206,546,2617,32
2013-11,52,1558,269,162,637,2626,28
2013-12,8,1565,290,191,609,2655,29
2014-01,40,1612,307,192,551,2662,29
2014-02,56,1607,334,202,522,2665,32
2014-03,74,1522,245,158,695,2620,35
2014-04,64,1576,264,180,615,2635,30
2014-05,22,1602,217,200,624,2643,32
2014-06,60,1548,324,205,546,2623,33
2014-07,90,1603,312,171,545,2631,30
2014-08,6,1617,303,207,513,2640,31
2014-09,48,1534,255,200,614,2603,32
2014-10,72,1535,224,199,643,2601,35
2014-11,58,1558,262,199,585,2604,38
2014-12,32,1583,224,202,614,2623,35
2015-01,12,1540,237,154,709,2640,37
2015-02,40,1579,259,158,646,2642,32
2015-03,4,1531,251,201,625,2608,34
2015-04,0,1577,336,144,556,2613,32
2015-05,4,1595,185,166,672,2618,35
2015-06,28,1610,406,145,423,2584,27
2015-07,6,1555,254,147,629,2585,29
2015-08,16,1630,255,189,524,2598,34
2015-09,20,1537,228,208,565,2538,33
2015-10,16,1531,280,165,562,2538,34
2015-11,54,1517,310,183,532,2542,30
2015-12,12,1479,262,213,578,2532,33
2016-01,102,1510,324,174,525,2533,30
2016-02,8,1497,252,197,590,2536,30
2016-03,0,1500,244,188,562,2494,31
2016-04,66,1475,244,209,579,2507,29
2016-05,0,1491,304,209,508,2512,32
2016-06,0,1490,297,214,482,2483,29
2016-07,0,1534,214,207,530,2485,29
2016-08,2,1521,281,214,478,2494,28
2016-09,18,1434,205,186,629,2454,35
2016-10,6,1432,194,181,650,2457,36
2016-11,20,1480,267,177,547,2471,36
2016-12,0,1480,231,221,536,2468,34
2017-01,0,1475,280,131,584,2470,33
2017-02,0,1499,301,195,478,2473,36
2017-03,38,1452,259,176,524,2411,30
2017-04,18,1461,275,189,490,2415,34
2017-05,0,1466,218,177,565,2426,35
2017-06,2,1445,275,193,477,2390,31
2017-07,18,1446,255,203,498,2402,33
2017-08,18,1454,269,207,480,2410,31
2017-09,4,1451,304,160,468,2383,30
2017-10,16,1444,250,211,493,2398,35
2017-11,10,1475,319,182,436,2412,30
2017-12,10,1455,208,179,591,2433,33
2018-01,12,1472,213,212,540,2437,32
2018-02,0,1508,208,188,547,2451,31
2018-03,70,1409,220,175,587,2391,34
2018-04,72,1434,235,156,586,2411,29
2018-05,22,1485,219,212,513,2429,31
2018-06,16,1427,207,178,592,2404,34
2018-07,38,1445,225,205,540,2415,34
2018-08,20,1431,192,149,662,2434,35
2018-09,0,1404,208,205,578,2395,32
2018-10,16,1466,211,196,530,2403,34
2018-11,60,1438,192,174,612,2416,32
2018-12,66,1482,219,158,573,2432,33
2019-01,20,1519,217,190,514,2440,34
2019-02,2,1529,255,218,443,2445,31
2019-03,0,1501,249,207,403,2360,31
2019-04,0,1493,246,206,414,2359,32
2019-05,40,1484,241,193,444,2362,34
2019-06,0,1415,233,204,506,2358,34
2019-07,0,1455,290,206,416,2367,31
2019-08,0,1492,207,201,496,2396,33
2019-09,50,1435,231,210,487,2363,35
2019-10,10,1423,208,205,531,2367,34
2019-11,0,1450,313,208,404,2375,31
2019-12,0,1426,242,203,520,2391,33
2020-01,0,1489,327,210,370,2396,28
2020-02,6,1433,239,204,519,2395,29
2020-03,60,1436,216,214,458,2324,28
2020-04,20,1441,207,171,500,2319,32
2020-05,10,1419,263,208,429,2319,32
2020-06,2,1420,268,125,490,2303,32
2020-07,4,1424,288,201,386,2299,29
2020-08,2,1394,207,178,520,2299,33
2020-09,8,1440,208,181,443,2272,30
2020-10,0,1367,197,162,544,2270,33
2020-11,0,1392,216,205,457,2270,28
2020-12,2,1367,178,177,554,2276,31
2021-01,0,1397,262,210,405,2274,31
2021-02,30,1369,205,202,497,2273,29
2021-03,68,1307,190,189,520,2206,30
2021-04,64,1297,198,151,559,2205,34
2021-05,4,1312,217,173,502,2204,32
2021-06,28,1284,201,177,509,2171,33
2021-07,20,1311,235,195,425,2166,32
2021-08,50,1253,215,163,537,2168,33
2021-09,52,1241,194,190,519,2144,31
2021-10,80,1250,214,155,525,2144,31
2021-11,60,1248,231,191,473,2143,31
2021-12,30,1285,202,154,514,2155,29
2022-01,70,1303,279,205,368,2155,31
2022-02,74,1273,201,194,487,2155,31
2022-03,54,1204,189,161,530,2084,37
2022-04,2,1246,248,142,446,2082,31
2022-05,0,1244,199,186,452,2081,33
2022-06,4,1259,211,183,409,2062,31
2022-07,6,1135,191,178,407,1911,29
2022-08,8,1066,188,185,406,1845,29
