month,invested,outlier,first,second,rest,total,number of clusters
2001-11,514,345,43,39,3015,3442,695
2001-12,6,350,46,38,3062,3496,722
2002-01,486,352,54,42,3070,3518,719
2002-02,312,354,48,46,3084,3532,734
2002-03,406,343,43,35,3004,3425,720
2002-04,412,346,56,51,2999,3452,709
2002-05,330,349,40,36,3060,3485,730
2002-06,318,347,44,36,3039,3466,711
2002-07,142,350,42,34,3072,3498,730
2002-08,276,353,33,31,3108,3525,754
2002-09,340,345,43,42,3015,3445,738
2002-10,52,345,39,32,3031,3447,723
2002-11,362,346,37,33,3036,3452,726
2002-12,412,344,55,33,3007,3439,715
2003-01,6,345,51,40,3010,3446,714
2003-02,180,346,38,35,3034,3453,707
2003-03,344,336,41,38,2945,3360,712
2003-04,88,337,55,45,2926,3363,685
2003-05,246,338,50,47,2946,3381,702
2003-06,88,338,51,36,2952,3377,684
2003-07,476,341,40,37,2987,3405,689
2003-08,88,344,64,45,2980,3433,688
2003-09,268,339,49,45,2949,3382,662
2003-10,382,339,55,41,2955,3390,677
2003-11,356,342,45,44,2989,3420,671
2003-12,380,347,59,46,3017,3469,697
2004-01,438,350,54,45,3047,3496,689
2004-02,244,350,51,45,3053,3499,684
2004-03,316,343,62,55,2962,3422,668
2004-04,214,345,53,51,2993,3442,670
2004-05,34,348,50,47,3032,3477,693
2004-06,242,346,59,42,3011,3458,678
2004-07,428,348,64,45,3023,3480,712
2004-08,536,351,75,48,3037,3511,743
2004-09,492,347,83,56,2985,3471,689
2004-10,204,349,69,56,3012,3486,692
2004-11,144,350,50,49,3050,3499,703
2004-12,20,353,51,46,3076,3526,721
2005-01,434,353,55,37,3085,3530,723
2005-02,4,353,52,42,3084,3531,721
2005-03,380,344,51,47,2997,3439,698
2005-04,570,344,60,44,2993,3441,707
2005-05,62,345,63,45,2998,3451,702
2005-06,210,340,49,43,2967,3399,716
2005-07,336,340,58,45,2955,3398,718
2005-08,156,341,61,47,2956,3405,715
2005-09,84,333,49,45,2902,3329,683
2005-10,22,333,63,42,2887,3325,655
2005-11,216,333,54,46,2895,3328,669
2005-12,222,336,95,39,2884,3354,693
2006-01,260,336,76,43,2905,3360,679
2006-02,84,337,76,45,2904,3362,667
2006-03,226,328,87,40,2825,3280,649
2006-04,222,328,102,51,2799,3280,643
2006-05,186,329,72,48,2837,3286,647
2006-06,4,326,74,51,2801,3252,647
2006-07,88,326,67,60,2805,3258,660
2006-08,146,327,68,54,2817,3266,668
2006-09,80,319,45,43,2784,3191,642
2006-10,268,320,46,45,2781,3192,648
2006-11,76,321,54,45,2782,3202,642
2006-12,286,320,40,39,2800,3199,654
2007-01,116,320,57,44,2780,3201,655
2007-02,372,321,49,48,2789,3207,660
2007-03,434,311,53,49,2689,3102,659
2007-04,20,310,84,42,2665,3101,642
2007-05,106,310,48,42,2697,3097,637
2007-06,6,304,68,46,2618,3036,610
2007-07,0,304,45,42,2648,3039,619
2007-08,24,305,55,40,2643,3043,615
2007-09,428,300,46,43,2609,2998,623
2007-10,448,300,67,39,2595,3001,616
2007-11,126,301,43,40,2620,3004,610
2007-12,146,300,56,41,2604,3001,612
2008-01,498,302,45,40,2627,3014,611
2008-02,252,303,48,44,2628,3023,612
2008-03,500,297,50,44,2577,2968,633
2008-04,298,298,47,35,2596,2976,612
2008-05,202,298,57,32,2594,2981,622
2008-06,60,296,46,44,2577,2963,629
2008-07,94,298,60,40,2585,2983,624
2008-08,74,299,46,39,2613,2997,624
2008-09,184,294,51,34,2562,2941,597
2008-10,230,295,54,42,2553,2944,617
2008-11,536,296,45,38,2579,2958,645
2008-12,28,267,37,36,2328,2668,622
2009-01,432,269,31,26,2362,2688,611
2009-02,354,269,27,23,2372,2691,616
2009-03,324,294,40,30,2571,2935,622
2009-04,368,294,38,35,2568,2935,628
2009-05,182,295,41,40,2566,2942,620
2009-06,348,292,44,43,2539,2918,598
2009-07,22,295,35,33,2579,2942,609
2009-08,80,296,44,40,2575,2955,615
2009-09,0,292,39,34,2555,2920,596
2009-10,0,293,44,38,2549,2924,597
2009-11,112,293,45,35,2557,2930,625
2009-12,10,273,43,38,2376,2730,582
2010-01,198,275,46,31,2392,2744,587
2010-02,12,275,46,31,2398,2750,586
2010-03,100,266,36,31,2325,2658,571
2010-04,52,267,33,30,2332,2662,561
2010-05,24,268,36,29,2339,2672,567
2010-06,60,264,39,35,2302,2640,560
2010-07,186,266,30,27,2330,2653,586
2010-08,58,267,30,28,2338,2663,598
2010-09,118,262,37,30,2285,2614,579
2010-10,18,262,33,30,2288,2613,574
2010-11,4,263,42,27,2294,2626,572
2010-12,2,267,41,27,2334,2669,572
2011-01,64,268,35,29,2348,2680,584
2011-02,16,269,33,26,2359,2687,582
2011-03,386,285,49,40,2471,2845,607
2011-04,16,286,62,34,2472,2854,603
2011-05,162,286,49,38,2487,2860,610
2011-06,134,283,77,46,2428,2834,604
2011-07,20,285,48,39,2479,2851,606
2011-08,458,286,58,40,2481,2865,621
2011-09,136,283,75,36,2436,2830,583
2011-10,40,283,67,38,2444,2832,595
2011-11,2,284,49,41,2471,2845,598
2011-12,0,257,37,36,2239,2569,520
2012-01,132,259,39,35,2250,2583,524
2012-02,116,259,48,41,2235,2583,531
2012-03,0,278,61,36,2403,2778,564
2012-04,306,279,69,50,2385,2783,551
2012-05,46,279,48,40,2419,2786,554
2012-06,298,276,59,51,2374,2760,548
2012-07,6,277,59,35,2397,2768,563
2012-08,16,278,45,44,2405,2772,568
2012-09,176,276,56,40,2381,2753,520
2012-10,30,275,51,48,2375,2749,518
2012-11,416,275,76,41,2358,2750,539
2012-12,14,275,54,43,2378,2750,529
2013-01,352,275,73,48,2355,2751,534
2013-02,40,276,65,37,2374,2752,529
2013-03,42,268,58,40,2314,2680,521
2013-04,14,268,49,43,2316,2676,511
2013-05,10,267,79,44,2287,2677,520
2013-06,88,266,52,40,2296,2654,488
2013-07,0,266,48,38,2303,2655,505
2013-08,26,266,54,35,2303,2658,506
2013-09,58,261,49,47,2251,2608,512
2013-10,2,262,47,42,2266,2617,516
2013-11,318,263,39,37,2287,2626,515
2013-12,2,266,44,36,2309,2655,496
2014-01,188,267,63,37,2295,2662,479
2014-02,272,267,83,37,2278,2665,473
2014-03,306,262,92,32,2234,2620,477
2014-04,36,264,57,42,2272,2635,492
2014-05,116,265,75,37,2266,2643,494
2014-06,128,263,61,42,2257,2623,505
2014-07,132,262,76,39,2254,2631,510
2014-08,20,264,66,46,2264,2640,512
2014-09,258,261,46,42,2254,2603,480
2014-10,294,260,51,43,2247,2601,483
2014-11,104,261,50,39,2254,2604,489
2014-12,126,263,48,42,2270,2623,489
2015-01,26,264,41,38,2297,2640,500
2015-02,70,265,49,40,2288,2642,489
2015-03,20,261,64,46,2237,2608,494
2015-04,4,262,70,42,2239,2613,498
2015-05,12,262,70,42,2244,2618,498
2015-06,14,259,54,48,2223,2584,505
2015-07,10,259,61,35,2230,2585,487
2015-08,0,260,55,35,2248,2598,503
2015-09,100,254,57,46,2181,2538,455
2015-10,12,254,60,37,2187,2538,465
2015-11,138,255,48,39,2200,2542,479
2015-12,20,254,62,56,2160,2532,447
2016-01,104,254,61,47,2171,2533,440
2016-02,14,254,88,44,2150,2536,452
2016-03,22,250,88,41,2115,2494,450
2016-04,156,251,78,55,2123,2507,456
2016-05,10,252,71,45,2144,2512,458
2016-06,2,249,91,46,2097,2483,436
2016-07,2,249,58,46,2132,2485,434
2016-08,34,250,63,43,2138,2494,441
2016-09,12,246,59,36,2113,2454,416
2016-10,20,246,54,52,2105,2457,414
2016-11,76,247,74,51,2099,2471,406
2016-12,0,247,50,43,2128,2468,426
2017-01,4,247,60,53,2110,2470,419
2017-02,0,248,47,44,2134,2473,441
2017-03,226,241,82,41,2047,2411,429
2017-04,30,242,74,57,2042,2415,426
2017-05,0,243,57,41,2085,2426,429
2017-06,2,239,51,44,2056,2390,438
2017-07,8,241,48,45,2068,2402,427
2017-08,2,241,69,39,2061,2410,428
2017-09,24,239,56,45,2043,2383,419
2017-10,76,240,53,38,2067,2398,423
2017-11,76,242,53,40,2077,2412,424
2017-12,76,244,50,48,2091,2433,458
2018-01,56,244,57,51,2085,2437,438
2018-02,4,245,79,49,2078,2451,424
2018-03,104,239,79,53,2020,2391,466
2018-04,114,241,70,66,2034,2411,465
2018-05,150,243,101,40,2045,2429,463
2018-06,14,241,53,37,2073,2404,435
2018-07,0,242,37,36,2100,2415,442
2018-08,140,244,37,35,2118,2434,446
2018-09,10,240,45,38,2072,2395,441
2018-10,2,241,52,50,2060,2403,442
2018-11,4,242,51,39,2084,2416,447
2018-12,134,244,61,40,2087,2432,425
2019-01,22,244,46,39,2111,2440,429
2019-02,16,245,68,50,2082,2445,429
2019-03,0,236,74,73,1977,2360,439
2019-04,0,236,68,62,1993,2359,431
2019-05,4,237,69,60,1996,2362,435
2019-06,0,236,62,55,2005,2358,456
2019-07,0,237,55,39,2036,2367,417
2019-08,0,240,68,48,2040,2396,441
2019-09,4,237,53,44,2029,2363,464
2019-10,0,237,44,43,2043,2367,453
2019-11,0,238,45,41,2051,2375,461
2019-12,4,239,50,46,2056,2391,439
2020-01,0,240,50,48,2058,2396,437
2020-02,48,240,55,51,2049,2395,439
2020-03,276,233,70,47,1974,2324,413
2020-04,182,232,69,61,1957,2319,419
2020-05,16,232,65,60,1962,2319,410
2020-06,10,231,65,56,1951,2303,414
2020-07,6,229,62,57,1951,2299,405
2020-08,42,230,54,39,1976,2299,409
2020-09,64,228,63,51,1930,2272,417
2020-10,0,227,51,39,1953,2270,407
2020-11,4,227,72,37,1934,2270,412
2020-12,8,228,49,45,1954,2276,370
2021-01,22,228,71,53,1922,2274,381
2021-02,218,228,62,47,1936,2273,378
2021-03,60,221,63,53,1869,2206,370
2021-04,94,221,68,58,1858,2205,363
2021-05,46,221,58,50,1875,2204,370
2021-06,106,216,66,41,1848,2171,378
2021-07,126,217,64,44,1841,2166,389
2021-08,318,217,44,42,1865,2168,393
2021-09,282,215,56,50,1823,2144,394
2021-10,82,215,63,53,1813,2144,374
2021-11,322,215,64,50,1814,2143,382
2021-12,212,216,68,43,1828,2155,387
2022-01,374,216,73,51,1815,2155,387
2022-02,314,216,93,50,1796,2155,394
2022-03,10,209,49,38,1788,2084,419
2022-04,2,209,54,38,1781,2082,412
2022-05,2,208,83,36,1754,2081,406
2022-06,42,207,83,35,1737,2062,364
2022-07,30,191,53,41,1626,1911,341
2022-08,36,185,87,38,1535,1845,320
